"x","y","lprice"
121056,485378,12.683858415218
118788,484886,12.0137007528827
121947,485332,12.3987569893597
122085,484779,12.4008167223227
124271,490105,12.1007121298723
119946,484658,13.5670491986658
120460,482305,12.4090134895269
122526,490569,12.8713346226006
121531,484043,12.7038130297475
121501,486416,13.2815015987426
121054,488023,13.1021606700868
118177,484593,12.6123707399422
119132,484207,12.5469992325008
122834,485089,11.8350089641393
121441,485852,12.7218858108072
126779,478170,12.2666972673466
115689,485264,11.9576112862317
122950,489754,11.9117217189531
122873,484982,12.0435537160324
124740,489313,12.0581525154536
121898,484137,13.0194443233965
128360,479076,12.3238556811866
122059,484901,12.16785143271
122907,489775,12.031760924184
121008,486803,13.0710700830168
119369,482032,12.8992198260901
118319,487137,12.0435537160324
120933,485486,12.5061772379805
116651,486162,12.1281111040605
121156,484882,13.1806322855283
123235,486314,12.3630763943398
123352,488994,12.1899432636003
119160,485902,12.5514338295686
122405,483841,12.4090134895269
119160,487139,12.4874851049684
123897,487125,12.4722756863048
118978,484982,12.6760762747759
121995,485231,12.3758154201173
119099,486088,12.3609373560911
116762,485979,12.2991075114974
121924,484092,12.2452933586835
115658,487347,12.3238556811866
119086,485705,13.3692234553359
124188,487171,12.7053316329247
123397,491285,11.8204101647182
115253,484375,12.5407575715773
121599,485104,12.5353763926728
123339,491241,11.7943379244084
122449,483925,12.1172414318236
122581,485250,12.4874851049684
121309,484867,12.6603279178078
124340,487172,12.6931177406308
124194,489385,13.1021606700868
121773,485091,12.1972841394971
125304,487210,13.3954392974667
124503,485287,12.9819512236876
119823,484554,13.0657930259159
122189,485271,11.8913619006905
119740,485375,14.3751263458997
118560,486053,12.2184951655287
120678,487133,13.5797882244432
113749,484543,12.8609986132699
120869,492307,11.9349198750296
120838,492339,11.9671807372478
126546,481141,11.8130300574206
118333,487092,12.1226910365911
121732,484460,12.5793588552741
124689,487411,12.6916481513285
118139,485277,12.3238556811866
116818,484139,12.3013828253345
124522,486352,11.9190570176216
119250,485061,12.5776362019627
121287,485283,12.2643415536542
118648,488389,12.0552497557956
120914,484947,11.8844890214027
127240,480239,11.7714361601217
119917,482539,12.8866410438833
118937,485664,12.7713864545802
122208,483896,12.3673407931263
120995,488811,13.0815622160004
117965,487362,11.9150516718129
120426,488532,12.1007121298723
120615,487085,13.011431816697
120795,488039,13.2176735572087
120268,489115,11.8493977015914
117136,485313,11.8981878657609
117397,487994,11.5759002641316
124691,484489,12.6313403809345
118433,488113,11.8501117323251
118315,487604,12.0376539939052
120026,482299,11.7597855429018
127633,479002,11.9200558523975
127530,479207,11.580584113444
119092,484942,12.6090346234202
119594,486016,12.9239124386805
118420,484853,12.7068479334427
124888,481084,11.6741936125664
124880,481044,11.6656465519879
124410,487026,12.7218858108072
121045,482864,12.809021558172
116631,487947,12.2807161885259
117469,488598,11.9576112862317
118609,488428,11.8130300574206
124742,481224,11.2515607008358
124717,481267,11.4376629804697
120932,484463,13.0733831951826
122115,486040,13.5410737122625
124400,490413,11.9511803959014
127690,479215,11.7280368445872
118416,486653,12.0725412529057
123135,485319,11.9511803959014
116070,485596,11.982929094216
128457,479052,12.2428866186529
123124,488770,11.7360690162844
123076,488767,11.7057335124883
114330,485458,11.8240798936072
120278,482955,12.3013828253345
121054,488351,12.7512996960135
119347,487461,12.0197430673387
120584,488386,12.5425448821514
118346,484913,12.3863379229634
125032,487425,13.1519221796459
121782,485351,12.6280670555895
119161,486027,12.2307652581205
122531,484422,12.8346813049525
122659,485449,12.106252310248
126472,478301,11.7360690162844
120835,488827,12.2783933071098
120538,488035,12.4256578735143
121676,487228,12.7938593104323
123826,485200,12.4799093111599
122485,486707,14.0346460878809
124834,490765,11.982929094216
126888,482029,11.6082356447746
124379,486168,12.0725412529057
128107,485331,12.757080058929
123085,485545,12.2666972673466
119012,482026,12.4874851049684
124772,486423,12.0494188354848
120278,486181,13.0815413828841
122453,485535,12.1807548375459
115727,487991,12.5532021766254
121415,484008,12.6946526603488
118311,487727,11.809319478024
119433,486399,12.0197430673387
119861,488729,12.1547793511426
121689,492364,12.9598444479066
122962,490037,12.2690474446916
122284,485693,12.8518661297066
126840,481955,11.8493977015914
121786,490761,12.4490188241406
114176,485259,12.498742259493
116299,484387,12.2404740722475
121786,484969,12.9715404876697
118288,484564,12.3349055173731
120180,484150,12.8815648908514
120983,488706,12.4090134895269
124232,487180,12.5153938930854
124597,485805,11.7943379244084
119507,486161,12.2010601037066
123582,489645,12.0725412529057
120994,485424,12.3414772825364
125338,490310,12.0951410848229
121365,492990,12.4049235042753
120587,486473,12.1495022940418
125104,487787,12.594730635322
119972,488161,13.3770055957779
121111,491640,12.1884177102915
119118,487367,12.4684369099977
125187,481825,12.0668105781967
118594,484935,12.106252310248
122387,485445,12.4684176790435
117582,485332,12.2991075114974
120972,485207,12.303652973869
126769,478153,12.2968270087986
118920,484903,13.8411783047129
122019,487152,12.2209612580239
123505,486881,11.9984332807519
119922,488634,12.2060726455302
124506,490783,12.170445467887
121371,492947,12.5733165408181
120141,482287,12.6760762747759
122352,485543,12.2600872338364
121292,484101,13.0815413828841
127427,482087,12.7367008965923
118925,487989,12.1335019526953
120595,485349,13.6542849094651
122408,487253,13.1223633774043
121413,487670,12.5061772379805
120024,488524,12.0376539939052
119858,488080,12.2010601037066
116836,485244,11.8844890214027
120073,484427,12.9945300058944
122116,485234,12.3194013308372
117656,485251,12.5061772379805
116052,488293,12.2010601037066
115969,488331,12.1807548375459
116193,488333,12.1909590077201
119433,486399,12.0257490913989
127329,480331,12.0137007528827
121927,484086,12.2922503417712
113286,485230,12.2548628096996
113851,484404,13.1421660047005
118265,485080,12.4028722215048
118157,484916,12.273731294004
118631,485632,12.0581525154536
123981,486358,12.0137068134704
122888,484157,12.7007688873663
120527,482990,12.6603279178078
121909,487755,12.4780063610138
120366,482158,12.0639328783691
125209,489698,11.8386256046095
121941,484111,12.1652506510099
123997,487140,12.3501729895039
117141,488554,12.1858699382127
113932,484397,12.4684369099977
120965,484391,12.9715404876697
120659,485398,12.7938593104323
124393,486340,12.0719696610067
126725,480592,12.2783933071098
120360,482885,12.6443275764613
119778,486088,12.9598444479066
119776,486091,12.9360337992128
120424,488510,12.3282902782544
120424,488510,12.3013828253345
120424,488510,12.3506057962625
121885,484381,12.6603279178078
124713,485736,12.0152147577139
122901,486901,12.7512996960135
123912,487918,12.5776362019627
119831,484390,12.9239124386805
121821,487471,12.2548628096996
118730,486055,12.5061772379805
124140,486502,12.7218858108072
116295,487431,11.8879313655937
119946,484650,13.610943392223
117469,488636,12.1807548375459
124723,490833,12.0137007528827
124245,486044,12.1226910365911
121270,492267,11.8350089641393
121161,488753,13.2963166845278
120430,489065,12.2666972673466
113700,484813,12.4490188241406
113775,484899,12.1468532858702
127233,478526,11.7035458245789
121913,492550,12.2416810729975
118837,488303,11.9250351157971
122148,486434,12.9360337992128
121735,484192,12.6115377536383
118940,484041,12.5281561446993
120681,491867,12.2922503417712
124986,482121,11.8981878657609
121411,485908,12.1495022940418
128274,479286,12.3715870840077
124955,482102,11.4824662574855
119919,486912,12.837344422372
121507,484706,12.3791011554125
121754,485169,12.0257490913989
121803,486075,12.6539584695223
121041,484979,12.3842188309136
122439,489442,12.0696800206246
119742,487990,12.9239124386805
121404,485360,12.8577465778835
125010,482084,11.4616321705827
120061,485566,12.6961852276986
123399,491287,11.9640010843304
123723,486357,12.0435537160324
121289,492267,11.8493977015914
122949,485441,12.1657713487566
122851,484257,12.594730635322
121309,492268,11.8493977015914
124896,487401,12.5689781392195
116410,487408,11.9266893758931
122818,490226,11.9183905730784
124870,486910,12.7454857261481
121242,492312,11.8240798936072
124082,485019,12.2548628096996
120875,488456,12.4780063610138
124511,489948,12.1335019526953
119376,487600,12.8479265317026
121491,484703,12.1415341243926
116782,485323,11.8844890214027
118982,487970,11.9117015849276
119171,486307,12.0886451716542
121908,485436,12.1495022940418
119817,488549,12.0782392740203
123404,491430,11.6656465519879
120928,488476,12.9715404876697
125508,489769,11.9511803959014
125007,487498,12.9091701569433
118805,487288,12.2690474446916
122780,485475,12.4450895460007
118804,487294,12.8558163774825
118804,487294,12.768541502448
122692,485730,12.1007121298723
118864,485872,12.2500895309469
121426,487616,12.3566455040095
114500,485615,11.9766594812024
128263,489516,13.4870064909922
124414,486493,11.9544010106014
124414,486493,11.9190570176216
124414,486493,11.9056430002559
124413,486481,11.8284658655504
122946,489982,11.8565151693603
124414,486493,11.9117015849276
124413,486481,11.9592125675986
122183,485073,12.7158977689626
114092,485349,12.5061772379805
122913,488354,11.7360690162844
119124,486064,12.0979304869105
120617,487601,13.2356920627113
121634,485560,12.3238556811866
126886,482028,11.5617156291397
120120,487215,12.1960223096767
118926,487657,12.8007797532769
122649,485060,12.3349055173731
115874,484581,12.4684369099977
123305,491887,12.4008167223227
121131,484342,12.7068479334427
119624,486886,12.1308101610296
115520,485138,12.3630763943398
120793,488592,12.1807548375459
120903,488240,12.2160229763833
120973,485578,12.7068479334427
115970,488281,12.2922503417712
122829,485591,12.0287386302473
121382,487991,12.6443275764613
117007,487298,11.7440371859336
121677,491640,12.0552497557956
120881,486427,12.9239124386805
119550,486611,12.5514338295686
120092,484025,13.610943392223
117393,484881,12.0106658491876
119463,485252,14.0525570144475
121472,487694,12.5602444592508
120018,487228,12.6048487654875
117077,486738,12.758519943987
128306,485289,13.3046849341983
123705,488986,11.7360690162844
127466,481458,11.8844890214027
120089,485542,13.3847276418718
119924,481969,11.9381932003746
124565,485737,12.1172414318236
119569,486184,12.3371009079366
119501,486244,12.8353477494957
121035,484574,13.0170028617465
118755,488189,12.0137007528827
123092,487202,12.4292161968444
125577,490219,12.4780063610138
121540,487185,12.3458345879053
120000,485538,13.5606183083355
119486,486031,12.4760997827432
114330,488420,12.5602444592508
114054,484638,12.7938593104323
124753,487828,12.8583978315699
124320,487707,13.4588356140255
124172,485877,12.1117619660589
124178,485434,12.6603279178078
122299,492159,13.2878778158819
121237,487779,13.8623941438631
120834,491647,12.2500895309469
122228,484997,12.1547793511426
119740,488227,12.1909590077201
120153,487821,12.1807548375459
117612,486346,11.8775685785581
115799,485484,11.9316357998284
122530,487016,12.1807548375459
124343,485751,12.1521443035046
119924,481970,12.0782392740203
114213,485759,11.7597855429018
122930,488350,11.9891596439666
128507,479082,12.4090134895269
122487,485285,12.3260754379249
116690,485901,12.3883942023241
117189,485167,11.7440371859336
118749,488331,11.9511803959014
122865,485053,12.7662596988339
121957,486629,11.8844890214027
118758,488275,11.982929094216
121145,487641,13.8643007221337
117188,485180,11.7558716435806
119880,486631,12.5163109036953
121993,484180,12.8866410438833
118031,488318,11.7981044072039
124410,487026,12.7656884334656
117288,487319,12.7068479334427
121111,484517,12.9456261989043
120906,486203,12.814478597635
123189,485526,12.4874851049684
120794,491951,12.2246490311031
124102,486279,12.0725412529057
124102,486279,12.0725412529057
128380,479227,12.3458345879053
122196,483740,12.4252081754468
128268,479234,12.3925522124728
125385,480491,11.6307085006266
124867,481327,11.4075649493124
118482,485070,12.7527479221899
116258,488361,11.7558716435806
126605,481663,12.0197430673387
120264,486303,12.3480061414188
124868,481776,11.8493977015914
123777,486379,12.16785143271
119446,486845,12.6346030265693
122388,484552,12.4874851049684
113379,485168,12.2548628096996
118987,484095,12.614865543731
124941,487486,12.8713346226006
118334,486953,12.2548628096996
119056,484025,12.7218858108072
124329,486246,11.9049675527463
119952,484555,13.4516671245469
122885,489753,11.9182238925213
121046,487469,13.1072497395943
118018,484901,12.6378550619557
118943,488371,11.9316357998284
125257,490143,11.8740903141818
114187,485854,11.8879313655937
121054,488266,12.7656884334656
119245,486362,12.3673407931263
126848,478034,12.3566455040095
117452,488523,12.173032791452
119396,486353,12.0508271999989
121943,485287,12.1884177102915
119430,486261,12.5245263766487
118938,484001,12.7938593104323
113704,484944,12.4231981245188
120952,486835,13.6529916284665
113634,484990,12.2160229763833
115162,485825,12.0435537160324
120439,488698,12.0581525154536
120319,489081,12.1652506510099
117991,487549,11.9703503120091
120450,481981,11.870599909242
118815,486053,12.1807548375459
122447,483931,12.3371009079366
127377,480113,11.9447078813958
127237,479909,11.9922604216448
128211,487959,13.1372519898981
125195,490496,11.9984332807519
121092,487662,13.5985975564007
122310,485043,12.6081988523728
123300,491278,11.8167269193019
122923,488422,11.9830540864041
114269,484732,12.7337553863626
117393,487976,11.9150516718129
119981,487920,12.8609986132699
121063,487514,13.0763194389029
120021,488033,12.1884177102915
120036,488020,12.2596134124582
119305,486213,12.3673407931263
